handle_lower,official_full,quartile,party_code,pct_small_donors,tweet_count,avg_sentiment,sentiment_std,pct_negative,pct_positive,pct_extreme,avg_anger,avg_fear,avg_joy,avg_disgust,avg_sadness,outrage_index,z_avg_anger,z_avg_disgust,z_pct_negative,z_sentiment_std,partisanship_score,is_R,nominate_dim1,nominate_abs,margin_of_victory,competitive,terms_served,is_female,age_in_2024,state_abbrev,district_code,sentiment_slope,avg_emotion_entropy,pct_anger_dominant,pct_joy_dominant,pct_disgust_dominant,pct_fear_dominant,pct_neutral_dominant,pct_extreme_neg,pct_extreme_pos,pct_neutral,avg_hashtags,pct_with_hashtags,avg_mentions,pct_replies,pct_with_links,avg_word_count,pct_exclamation,pct_question,avg_caps_words,pct_off_hours,pct_weekend,avg_retweets_raw,avg_likes_raw,rt_like_ratio,engagement_per_word,log_engagement_per_word,log_avg_retweets,log_avg_likes,log_tweet_count,is_freedom_caucus,is_progressive,is_squad,is_problem_solver,is_blue_dog,is_new_dem,is_rsc,is_ideological_wing,is_moderate_caucus,n_caucuses,pct_small_2008,pct_small_2010,pct_small_2012,pct_small_2014,pct_small_2016,pct_small_2018,pct_small_2020,pct_small_2022,pct_lag1,pct_change_22_24,pct_historical_avg,n_cycles,followers,log_followers,engagement_rate,log_engagement_rate
repritchie,Ritchie Torres,Q2,D,3.5,1383,0.2890386235989786,0.6755851295700753,0.2133044107013738,0.5162689804772235,0.5155459146782357,0.1040223067265578,0.2566043836682824,0.3075713871695223,0.0345115823228792,0.0628641929390078,0.138533889049437,-0.1206158540620331,-0.2195943160019395,-0.2831206254317055,0.2610892215044031,-0.0905603934978187,0,-0.31,0.31,51.922883131347945,0,3.0,0,36.0,NY,15.0,5.892091000194162e-05,0.7561087921848296,0.0759219088937093,0.3289949385394071,0.0260303687635574,0.2885032537960954,0.2313810556760665,0.1171366594360086,0.398409255242227,0.2704266088214027,0.1344902386117136,0.1099060014461316,0.6146059291395517,0.0144613159797541,0.7295733911785972,37.19233550253073,0.1561822125813449,0.0159074475777295,0.7136659436008677,0.0788141720896601,0.1265365148228489,23.46348517715112,131.1706435285611,0.1788775639576867,4.157688045570309,1.6404884259036023,3.197181604865829,4.884093841703622,7.232733136177615,0,0,0,0,0,0,0,0,0,0,,,,,,,,4.1,4.1,-0.5999999999999996,4.1,1,51000.0,10.839600519357369,0.00046006833680688474,0.3784832406569898
reprobertgarcia,Robert Garcia,Q4 (highest),D,22.07,1773,0.1066100540735327,0.786088677862931,0.3767625493513818,0.4500846023688663,0.6175972927241963,0.1493945956450846,0.1504504655921881,0.3058354794412679,0.0865304482932698,0.0567999335396031,0.2359250439383544,0.862122385004875,1.5401992863690228,0.876076513603548,1.6316466241399814,1.2275112022793568,0,-0.373,0.373,36.28271601238209,0,2.0,0,47.0,CA,42.0,-0.000114355878879,0.7909288701225424,0.1483361534122955,0.3378454596728708,0.0834743372814438,0.1489001692047377,0.2250423011844331,0.2363226170332769,0.3812746756909193,0.1731528482797518,0.0327129159616469,0.0304568527918781,0.5662718556119571,0.0468133107727016,0.5228426395939086,34.28313592780598,0.1370558375634517,0.0490693739424703,0.464184997179921,0.1861252115059221,0.1381838691483361,185.83530738860688,754.8398195149464,0.2461917119158115,27.438421295077653,3.3477410933759355,5.230227519650589,6.627829474781534,7.480992162869525,0,1,0,0,0,0,0,1,0,1,,,,,,,42.08,27.63,27.63,-5.559999999999999,34.855,2,75388.0,11.230416654759107,0.00246505156508472,1.2427275142294671
reprobinkelly,Robin L. Kelly,Q2,D,3.67,1683,0.4803139426951882,0.6055969087029734,0.1271538918597742,0.6547831253713606,0.5710041592394534,0.0588467016362236,0.2129422686037955,0.3751703256315624,0.0116933923178635,0.0598941182479592,0.0705400939540871,-1.099094032118618,-0.9915316514172936,-0.8940748170820463,-0.6069632138118478,-0.8979159286074514,0,-0.473,0.473,35.113147462591826,0,7.0,1,68.0,IL,2.0,-7.6440064543866e-05,0.7027350137850494,0.0404040404040404,0.3903743315508021,0.0017825311942959,0.2299465240641711,0.2923351158645276,0.0612002376708259,0.5098039215686274,0.2180629827688651,0.2067736185383244,0.184194890077243,0.3368983957219251,0.0011883541295306,0.809863339275104,33.150920974450386,0.1729055258467023,0.0207961972667855,0.463458110516934,0.0695187165775401,0.0617944147355912,3.775995246583482,21.402257872846107,0.1764297612437534,0.7595038804151057,0.5650318831849173,1.5636023808183404,3.1091617516761434,7.428927194802272,0,0,0,0,0,0,0,0,0,0,,,,18.45,4.84,6.55,4.49,4.27,4.27,-0.5999999999999996,7.719999999999999,5,39014.0,10.57170146655086,9.678564737231461e-05,0.09238376326888988
reprokhanna,Ro Khanna,Q3,D,6.39,1559,-0.0354660622311984,0.6816255169058932,0.4066709429121231,0.3245670301475304,0.382937780628608,0.197782039267139,0.1424333280084354,0.1865735373997327,0.057357415787162,0.0980097913851446,0.255139455054301,1.910167177796233,0.5532781951781695,1.088178061651795,0.3360071558674816,0.97190764762342,0,-0.456,0.456,35.32959035142442,0,5.0,0,48.0,CA,17.0,9.357246736221172e-05,0.8245555089535775,0.2020525978191148,0.1943553559974342,0.0391276459268762,0.1379089159717768,0.3373957665169981,0.1725465041693393,0.2103912764592687,0.2687620269403464,0.0083386786401539,0.0076972418216805,0.4727389352148813,0.0076972418216805,0.3104554201411161,35.178960872354075,0.0481077613855035,0.0173187940987812,0.4162924951892238,0.3489416292495189,0.2046183450930083,49.262989095574085,187.0936497754971,0.2633065801788953,6.718693020202757,2.0436450518029803,3.9172690030007007,5.236939975904558,7.352441100243583,0,1,1,0,0,0,0,1,0,2,,,,,,6.07,11.94,4.25,4.25,2.14,7.419999999999999,3,173649.0,12.06479705817222,0.0002836929040511266,0.24974100536200722
repronestes,Ron Estes,Q1 (lowest),R,0.75,733,0.1981786071928916,0.7106501360592798,0.286493860845839,0.4693042291950887,0.5061391541609823,0.1030082569964544,0.14554386557387,0.3298844411830375,0.0342572652002058,0.0808942273446888,0.1372655221966602,-0.1425796004332495,-0.2281978416095307,0.2359174715130207,0.695994751323946,0.1402836951985466,1,0.648,0.648,30.09960766575876,0,5.0,0,68.0,KS,4.0,0.0001059917651475,0.803772737047984,0.0941336971350614,0.3519781718963165,0.0177353342428376,0.1514324693042291,0.3015006821282401,0.1336971350613915,0.3724420190995907,0.2442019099590723,0.0327421555252387,0.0327421555252387,0.3437926330150068,0.0027285129604365,0.7162346521145976,38.28103683492497,0.0695770804911323,0.0095497953615279,0.4433833560709413,0.1336971350613915,0.0804911323328785,9.814461118690314,24.39154160982265,0.4023714972873203,0.8935495367070562,0.6384531294682899,2.3808842309505045,3.234416111077888,6.598509028614515,0,0,0,0,0,0,1,0,0,1,,,,,,1.89,1.8,2.37,2.37,-1.62,2.02,3,13904.0,9.540003766668065,0.0007058732104926865,0.5340771265495403
repronnyjackson,Ronny Jackson,Q4 (highest),R,49.22,653,0.2067911973591055,0.7647851747434771,0.3001531393568147,0.5206738131699847,0.6217457886676876,0.1789184137068155,0.173194038060143,0.2779804866022543,0.0510363258894926,0.0554613729168348,0.22995473959630808,1.501591666015069,0.3394362869700569,0.3327850652711488,1.3674227656892255,0.8853089459863751,1,0.785,0.785,100.0,0,3.0,0,57.0,TX,13.0,0.0007706317427215,0.8107868457073089,0.2006125574272588,0.3093415007656968,0.0290964777947932,0.1699846860643185,0.2358346094946401,0.223583460949464,0.3981623277182236,0.1791730474732006,0.0934150076569678,0.0857580398162327,0.3231240428790199,0.003062787136294,0.4946401225114854,34.479326186830015,0.663093415007657,0.0321592649310872,1.7182235834609494,0.1056661562021439,0.2128637059724349,28.483920367534456,111.65849923430322,0.2550985420981169,4.064534754608039,1.622262278517859,3.3838450424529043,4.724361112184011,6.483107351457199,0,0,0,0,0,0,1,0,0,1,,,,,,,,46.01,46.01,3.210000000000001,46.01,1,40327.0,10.604801295762469,0.0007063238120250566,0.5343412388103598
reprudyyakym,Rudy Yakym III,Q4 (highest),R,35.33,1038,0.07794636780816,0.7835890356137056,0.3882466281310212,0.4354527938342967,0.603082851637765,0.1284486052648254,0.1477037739874041,0.3027048863547715,0.0965978009080081,0.0615405330837296,0.2250464061728335,0.4084440233341433,1.8807769286096936,0.9575182293587812,1.6006439709080942,1.211845788052678,1,0.516,0.516,28.13337949480344,0,3.0,0,40.0,IN,2.0,0.0002557151376195,0.7821595403155398,0.1213872832369942,0.3333333333333333,0.0963391136801541,0.1493256262042389,0.2369942196531791,0.2495183044315992,0.3535645472061657,0.176300578034682,0.0520231213872832,0.0520231213872832,0.3622350674373796,0.0048169556840077,0.5539499036608864,30.770712909441237,0.3959537572254335,0.0289017341040462,0.2235067437379576,0.0761078998073217,0.0751445086705202,7.699421965317919,44.65703275529865,0.1724123053026707,1.7015028177833438,0.9938082173454312,2.163256582685197,3.8211576533416913,6.946013991099227,0,0,0,0,0,0,1,0,0,1,,,,,,,,1.5,1.5,33.83,1.5,1,11073.0,9.312355297382911,0.0006953329689621529,0.5278791634058138
reprussellfry,Russell Fry,Q2,R,3.45,803,0.1366582811249891,0.7424996377896793,0.3212951432129514,0.4321295143212951,0.5442092154420921,0.1291771180282467,0.1785595561005479,0.284029161872007,0.0620109671484713,0.050941473213639,0.19118808517671798,0.424223199728527,0.7107074232316642,0.4827179507543325,1.091018902504762,0.6771668690548214,1,0.545,0.545,29.92042211114982,0,2.0,0,39.0,SC,7.0,0.0003560229772265,0.8126465641710452,0.1270236612702366,0.3163138231631382,0.0460772104607721,0.1793275217932752,0.2851805728518057,0.1818181818181818,0.3623910336239103,0.2465753424657534,0.1382316313823163,0.1270236612702366,0.3462017434620174,0.0024906600249066,0.7297633872976339,34.82689912826899,0.3337484433374844,0.0684931506849315,0.75093399750934,0.0834371108343711,0.0921544209215442,17.09464508094645,83.82191780821918,0.2039400377364096,2.897661446041622,1.3603767440660042,2.8956160426175668,4.440553974121172,6.689599269178967,0,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,0,20989.0,9.951801412814678,0.0008144573386510291,0.5957864360421692
reprussfulcher,Russ Fulcher,Q3,R,9.57,693,0.1592797103296282,0.6940590664627933,0.2828282828282828,0.4285714285714285,0.468975468975469,0.1174804025534089,0.1413100257552948,0.272899589384696,0.0516441696556578,0.0734052609986239,0.1691245722090667,0.1708789263274328,0.3599995874377668,0.2099222681786688,0.4902184336907419,0.3077548039086526,1,0.648,0.648,43.42651394642252,0,4.0,0,62.0,ID,1.0,-0.0002245677276515,0.8158289655990434,0.1183261183261183,0.2914862914862914,0.0303030303030303,0.1399711399711399,0.3535353535353535,0.1327561327561327,0.3362193362193362,0.2886002886002886,0.0202020202020202,0.0202020202020202,0.1948051948051948,0.0043290043290043,0.6262626262626263,35.26406926406926,0.1471861471861472,0.0144300144300144,0.6132756132756133,0.2251082251082251,0.1197691197691197,11.037518037518035,62.292929292929294,0.1771873335032083,2.079466404779442,1.12475633677532,2.488028275566988,4.147773621377548,6.542471960506805,1,0,0,0,0,0,1,1,0,2,,,,,,,2.3,7.04,7.04,2.53,4.67,2,20714.0,9.938613354511505,0.0005328530480601543,0.427130736234339
reprutherfordfl,John H. Rutherford,Q1 (lowest),R,0.34,685,0.2523617780121573,0.6907895243580147,0.2423357664233576,0.5007299270072992,0.5226277372262774,0.1421218261887475,0.2322293622220397,0.3223304001332335,0.021936784092703,0.0900555701129287,0.1640586102814505,0.704598292237716,-0.6449986200705002,-0.0772387722968462,0.4496668387043326,0.1080069346436755,1,0.434,0.434,26.15194876245096,0,5.0,0,72.0,FL,5.0,-4.334122488666687e-05,0.7777115705897529,0.1372262773722627,0.3591240875912408,0.0131386861313868,0.2452554744525547,0.1576642335766423,0.1270072992700729,0.3956204379562044,0.2569343065693431,0.1124087591240875,0.1036496350364963,0.5576642335766423,0.0043795620437956,0.67007299270073,36.59562043795621,0.1897810218978102,0.0102189781021897,0.7299270072992701,0.0744525547445255,0.0978102189781021,4.672992700729927,25.455474452554743,0.1835751562768824,0.8232806765597575,0.6006374479482636,1.73571679167516,3.2754631105197807,6.530877627725885,0,0,0,0,0,0,0,0,0,3,,,,,,0.91,1.81,0.42,0.42,-0.0799999999999999,1.0466666666666666,3,21758.0,9.987782744031522,0.00021477124279483073,0.19455578153095288
reprwilliams,Roger Williams,Q1 (lowest),R,0.7,1289,-0.096808458410371,0.7417060758545498,0.4647013188518231,0.3211792086889061,0.5376260667183863,0.1477300483021105,0.3448120373784119,0.1864637048293935,0.0406826003465688,0.0737356287705414,0.1884126486486793,0.8260692264874527,-0.0108293259234114,1.4997124540167677,1.081176483854466,0.8490322096088188,1,0.594,0.594,98.74500855675984,0,7.0,0,75.0,TX,25.0,-0.0008170876876033,0.7888472121523203,0.1318851823118696,0.1970519782777346,0.0294802172226532,0.3809154383242824,0.2071373157486423,0.3017843289371605,0.2358417377812257,0.2141194724592707,0.3537626066718386,0.3141970519782777,0.4189294026377037,0.0062063615205585,0.5135764158262219,31.900698215671063,0.1830876648564779,0.0201706749418153,0.6167571761055082,0.0791311093871218,0.2335143522110163,4.938712179984484,37.357641582622186,0.1322008555883208,1.325875486381323,0.8440965214432143,1.7814923051525968,3.6469537669631023,7.162397497355718,0,0,0,0,0,0,1,0,0,1,,,,2.41,1.45,0.48,1.29,0.72,0.72,-0.02,1.27,5,24798.0,10.118558608759452,0.00019915768126399242,0.18161937804414194
repryanzinke,Ryan K. Zinke,Q4 (highest),R,37.36,657,0.1773474563020912,0.6903602025078095,0.2694063926940639,0.4337899543378995,0.4657534246575342,0.0890531429439382,0.1076457900063986,0.2692032773907953,0.0546477107236845,0.0604861746366734,0.1437008536676227,-0.4448395158316925,0.4616091142386868,0.1147381631073042,0.4443420301438646,0.1439624479145407,1,0.441,0.441,7.678749852606238,1,4.0,0,63.0,MT,1.0,0.0002642296823035,0.8237826585036457,0.0776255707762557,0.2998477929984779,0.0365296803652968,0.1050228310502283,0.4200913242009132,0.1248097412480974,0.3409436834094368,0.2968036529680365,0.0578386605783866,0.0487062404870624,0.2907153729071537,0.0167427701674277,0.5814307458143074,30.34094368340944,0.182648401826484,0.0334855403348554,0.4140030441400304,0.091324200913242,0.0898021308980213,11.555555555555555,55.78538812785388,0.2071430520313225,2.2194742650747465,1.1692180745101222,2.5301632413761213,4.039279041362144,6.489204931325317,0,0,0,0,0,0,1,0,0,1,,,,,34.6,,,,,,34.6,1,16263.0,9.696709355308183,0.0007105426769695354,0.5368106751210816
repsalinas,Andrea Salinas,Q3,D,12.63,1232,0.4905006198285075,0.5513119315170009,0.0884740259740259,0.6339285714285714,0.5081168831168831,0.0567769973615165,0.2246612220958261,0.3689149367598368,0.0122495533638923,0.0618946794661909,0.0690265507254088,-1.1439226617248348,-0.9727167727683316,-1.1683810721473364,-1.2802508908460917,-1.1413178493716487,0,-0.222,0.222,6.852668367422169,1,2.0,1,55.0,OR,6.0,0.0005591772986503,0.7496327121539951,0.034090909090909,0.4074675324675325,0.0064935064935064,0.2394480519480519,0.2662337662337662,0.0308441558441558,0.4772727272727273,0.2775974025974026,0.4821428571428571,0.4082792207792208,0.3303571428571428,0.0032467532467532,0.6858766233766234,36.71753246753247,0.3336038961038961,0.0413961038961038,0.7053571428571429,0.0551948051948051,0.0957792207792207,3.938311688311688,10.412337662337665,0.3782351106953538,0.3908391546555841,0.3299072733693155,1.5970235092857183,2.43469502127119,7.117205503164344,0,1,0,0,0,1,0,1,0,2,,,,,,,,,,,,0,4436.0,8.39773375137891,0.0008878069631000199,0.6354158183752703
repsamgraves,Sam Graves,Q2,R,1.75,80,0.1142494577914476,0.7466662527310134,0.35,0.45,0.525,0.09952169527387,0.1514781957695958,0.199826762410521,0.0546862449045874,0.137625306980044,0.1542079401784574,-0.2180965648474381,0.4629127221463278,0.6862843692806683,1.142696744890812,0.5184493178675924,1,0.449,0.449,43.7678911260015,0,13.0,0,61.0,MO,6.0,-7.81080236642399e-05,0.7887513892233986,0.1,0.1875,0.0375,0.1625,0.3625,0.2,0.325,0.2,0.0375,0.025,0.175,0.0125,0.4625,32.1625,0.1,0.0125,0.5625,0.25,0.125,4.2625,25.9875,0.164021164021164,0.9405363389040032,0.6629643982188651,1.6606061990085,3.2953737958409257,4.394449154672439,0,0,0,0,0,0,0,0,0,0,5.69,3.06,1.0,2.26,1.17,1.14,0.81,3.4,3.4,-1.65,2.31625,8,17361.0,9.762039188951752,0.0002455215713380566,0.2195543749904772
repsarajacobs,Sara Jacobs,Q3,D,7.89,1662,0.2376289636291178,0.7310182303650434,0.2833935018050541,0.5042117930204573,0.5565583634175691,0.0695604794309474,0.1330647752141694,0.3782480845028418,0.0440823368981164,0.0753638228419683,0.1136428163290638,-0.8670396355981522,0.1041834587952243,0.2139306352518106,0.9486168875322968,0.0999228364952948,0,-0.406,0.406,21.39481781772004,0,3.0,1,35.0,CA,51.0,0.0004377405687841,0.6873761850834003,0.0523465703971119,0.4067388688327316,0.0276774969915764,0.1305655836341757,0.3074608904933815,0.1413959085439229,0.4151624548736462,0.2123947051744885,0.0607701564380264,0.0583634175691937,0.1955475330926594,0.0150421179302045,0.6516245487364621,36.7870036101083,0.2418772563176895,0.0186522262334536,0.4031287605294825,0.1847172081829121,0.1726835138387485,27.62755716004813,168.1263537906137,0.1643261543306635,5.321279031730454,1.8439215661213757,3.354369790986558,5.130646091133645,7.416378479192928,0,1,0,0,0,1,0,1,0,2,,,,,,,,3.95,3.95,3.94,3.95,1,57758.0,10.964034460397444,0.0004783329956031741,0.3909150986400863
repschneider,Bradley Scott Schneider,Q2,D,5.22,1328,0.3398019279835813,0.687853440978533,0.2085843373493976,0.5617469879518072,0.5783132530120482,0.078095886734993,0.1360886999535791,0.374448887050062,0.0497574403330346,0.0844505458002217,0.1278533270680276,-0.6821675177563837,0.2961717025075584,-0.3165940001491479,0.4132510776480508,-0.0723346844374806,0,-0.197,0.197,19.9416398826693,0,6.0,0,63.0,IL,10.0,4.338329422999961e-05,0.707291539782371,0.0737951807228915,0.3998493975903614,0.0384036144578313,0.1325301204819277,0.2658132530120481,0.1144578313253012,0.463855421686747,0.2296686746987951,0.0564759036144578,0.0496987951807228,0.1837349397590361,0.0037650602409638,0.5873493975903614,33.6664156626506,0.1159638554216867,0.0143072289156626,0.2733433734939759,0.1257530120481927,0.1242469879518072,11.821536144578314,70.04518072289157,0.1687701569554934,2.4317027891475997,1.23305657797701,2.5511262683842646,4.263316022867387,7.192182058713246,0,0,0,1,0,1,0,0,1,2,,,,16.84,,21.76,8.88,6.36,6.36,-1.1400000000000006,13.46,4,22718.0,10.030956857781932,0.0005203598971995032,0.4189470813048907
repscholten,Hillary J. Scholten,Q3,D,10.06,1924,0.5258494459727697,0.6000875773419503,0.1179833679833679,0.6813929313929314,0.6174636174636174,0.0567658597196772,0.1514317857433984,0.414464014925985,0.0176474255914435,0.07031427423222,0.07441328531112071,-1.1441638967779786,-0.7901072361077796,-0.9591094805670268,-0.675294547937078,-0.8921687903474658,0,-0.257,0.257,9.887958047914651,1,2.0,1,42.0,MI,3.0,0.0004831835481167,0.7299834948567756,0.0384615384615384,0.4532224532224532,0.0119542619542619,0.158004158004158,0.265072765072765,0.053014553014553,0.5644490644490644,0.2006237006237006,0.1221413721413721,0.1133056133056133,0.4443866943866943,0.0057172557172557,0.7016632016632016,33.99740124740125,0.4542619542619542,0.0395010395010395,0.4916839916839917,0.1372141372141372,0.224012474012474,1.520790020790021,12.775987525987526,0.1190350270534152,0.4205255996697802,0.351026943740553,0.924572352705877,2.6229270421962547,7.562681246721884,0,0,0,1,0,1,0,0,1,2,,,,,,,,,,,,0,6720.0,8.812992231969966,0.00022630803880803883,0.2040080610999511
repscottperry,Scott Perry,Q4 (highest),R,26.89,691,-0.3168533321054903,0.6469316086856559,0.5803183791606368,0.175108538350217,0.4934876989869754,0.1726485541726862,0.171007360679528,0.0946760464260184,0.1128154710715558,0.0700657419366229,0.285464025244242,1.3657900376504246,2.42941926570752,2.319634708365995,-0.0942957029293142,1.505137077198656,1,0.685,0.685,1.2642826002891638,1,7.0,0,62.0,PA,10.0,-8.16004975654873e-05,0.85487985793386,0.1635311143270622,0.0926193921852387,0.0998552821997105,0.175108538350217,0.3994211287988423,0.3632416787264833,0.130246020260492,0.2445730824891461,0.1664254703328509,0.1316931982633864,0.2518089725036179,0.024602026049204,0.5151953690303908,30.937771345875543,0.0506512301013024,0.0694645441389291,0.6237337192474675,0.1041968162083936,0.0535455861070911,139.61939218523878,675.0390738060781,0.2068315710941318,26.332163906820096,3.308064173784061,4.946056894369686,6.516250875860804,6.539585955617669,1,0,0,0,0,0,0,1,0,1,,,,9.03,6.13,15.11,33.6,36.75,36.75,-9.86,20.124,5,156474.0,11.960651531792902,0.0008922849303094366,0.6377850567061698
repscottpeters,Scott H. Peters,Q1 (lowest),D,1.32,1001,0.2946582706598611,0.6446061690548742,0.1888111888111888,0.5104895104895105,0.4665334665334665,0.0975707415465756,0.1782988010331514,0.2961567192536464,0.0296671790686111,0.1001829160722791,0.1272379206151867,-0.2603531244383626,-0.3834800465947344,-0.4568193655210643,-0.1231377496290585,-0.305947571545805,0,-0.193,0.193,28.549605622478825,0,7.0,0,66.0,CA,50.0,0.0003986559329685,0.8192527129541038,0.0799200799200799,0.3216783216783216,0.0219780219780219,0.1868131868131868,0.2957042957042957,0.0889110889110889,0.3776223776223776,0.3006993006993007,0.1528471528471528,0.1258741258741259,0.5034965034965035,0.0129870129870129,0.5384615384615384,35.03496503496503,0.2167832167832167,0.0269730269730269,0.4605394605394605,0.2827172827172827,0.0569430569430569,2.681318681318681,12.63936063936064,0.2121403730635472,0.4372968349016253,0.3627641514586783,1.3032710253082165,2.612959777369531,6.90975328164481,0,0,0,1,0,1,0,0,1,2,,,,10.29,12.6,7.42,4.51,1.93,1.93,-0.6099999999999999,7.35,5,30051.0,10.31068449348905,8.922560584734888e-05,0.08546699039841818
